"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","All Occurrence Behavior Modifier 1","All Occurrence Behavior Modifier 2","All Occurrence Behavior Modifier 3","All Occurrence Behavior Social Modifier","All Occurrence Comment","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 5 Social Modifier","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value"
"260","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-26 11:39:27","2018-09-26 11:54:27","2018-09-26 11:49:28","2018-09-26","11:49:28","2018","9","11","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","10","","","","","","","","","","","","","","","","","","","","","Other","Out of view"
"260","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-26 11:39:27","2018-09-26 11:54:27","2018-09-26 11:49:28","2018-09-26","11:49:28","2018","9","11","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","10","","","","","","","","","","","","","","","","","","","","","Other","Out of view"
"260","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-26 11:39:27","2018-09-26 11:54:27","2018-09-26 11:50:28","2018-09-26","11:50:28","2018","9","11","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","11","","","","","","","","","","","","","","","","","","","","","Other","Out of view"
"260","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-26 11:39:27","2018-09-26 11:54:27","2018-09-26 11:50:28","2018-09-26","11:50:28","2018","9","11","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","11","","","","","","","","","","","","","","","","","","","","","Other","Out of view"
"260","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-26 11:39:27","2018-09-26 11:54:27","2018-09-26 11:51:28","2018-09-26","11:51:28","2018","9","11","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","12","","","","","","","","","","","","","","","","","","","","","Other","Out of view"
"260","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-26 11:39:27","2018-09-26 11:54:27","2018-09-26 11:51:28","2018-09-26","11:51:28","2018","9","11","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","12","","","","","","","","","","","","","","","","","","","","","Other","Out of view"
"260","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-26 11:39:27","2018-09-26 11:54:27","2018-09-26 11:52:28","2018-09-26","11:52:28","2018","9","11","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","13","","","","","","","","","","","","","","","","","","","","","Other","Out of view"
"260","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-26 11:39:27","2018-09-26 11:54:27","2018-09-26 11:52:28","2018-09-26","11:52:28","2018","9","11","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","13","","","","","","","","","","","","","","","","","","","","","Other","Out of view"
"260","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-26 11:39:27","2018-09-26 11:54:27","2018-09-26 11:53:28","2018-09-26","11:53:28","2018","9","11","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","14","","","","","","","","","","","","","","","","","","","","","Other","Out of view"
"260","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-26 11:39:27","2018-09-26 11:54:27","2018-09-26 11:53:28","2018-09-26","11:53:28","2018","9","11","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","14","","","","","","","","","","","","","","","","","","","","","Other","Out of view"
"260","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-26 11:39:27","2018-09-26 11:54:27","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","15","","","","","","","","","","","","","","","","","","","","","",""
"260","Maned Wolf","Jeannette Schwab","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-26 11:39:27","2018-09-26 11:54:27","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","15","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","4","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","4","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","5","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","5","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","6","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","6","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","7","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","7","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","8","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","8","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","9","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","9","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","10","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","10","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","11","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","11","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","12","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","12","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","13","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","13","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","14","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","14","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","15","","","","","","","","","","","","","","","","","","","","","",""
"272","Maned Wolf","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-09-29 15:05:05","2018-09-29 15:20:05","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","15","","","","","","","","","","","","","","","","","","","","","",""
"332","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-11-20 15:32:00","2018-11-20 15:47:00","2018-11-20 15:33:00","2018-11-20","15:33:00","2018","11","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","1","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"332","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-11-20 15:32:00","2018-11-20 15:47:00","2018-11-20 15:33:00","2018-11-20","15:33:00","2018","11","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","1","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"332","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-11-20 15:32:00","2018-11-20 15:47:00","2018-11-20 15:34:00","2018-11-20","15:34:00","2018","11","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","2","Inactive","Alert","Locomotion","Walking","Social","Scent marking","","","","","","","","","","","","","","","",""
"332","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-11-20 15:32:00","2018-11-20 15:47:00","2018-11-20 15:34:00","2018-11-20","15:34:00","2018","11","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","2","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"332","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-11-20 15:32:00","2018-11-20 15:47:00","2018-11-20 15:35:00","2018-11-20","15:35:00","2018","11","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","3","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"332","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2018-11-20 15:32:00","2018-11-20 15:47:00","2018-11-20 15:35:00","2018-11-20","15:35:00","2018","11","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","3","","","Locomotion","Walking","","","","","","Agonistic","Aggression","","","","","","","","","","",""
