"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 1 Social Modifier","Interval Channel 2 Name","Interval Channel 2 Value"
"929","DeBrazza","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 15:01:13","2019-07-14 15:16:13","2019-07-14 15:03:13","2019-07-14","15:03:13","2019","7","15","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","2","Active","Eating/ Forageing","","",""
"929","DeBrazza","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 15:01:13","2019-07-14 15:16:13","2019-07-14 15:04:13","2019-07-14","15:04:13","2019","7","15","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","3","Active","Eating/ Forageing","","",""
"929","DeBrazza","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 15:01:13","2019-07-14 15:16:13","2019-07-14 15:04:13","2019-07-14","15:04:13","2019","7","15","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","3","Active","Eating/ Forageing","","",""
"929","DeBrazza","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 15:01:13","2019-07-14 15:16:13","2019-07-14 15:05:13","2019-07-14","15:05:13","2019","7","15","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","4","Active","Eating/ Forageing","","",""
"929","DeBrazza","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 15:01:13","2019-07-14 15:16:13","2019-07-14 15:05:13","2019-07-14","15:05:13","2019","7","15","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","4","Active","Eating/ Forageing","","",""
"929","DeBrazza","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 15:01:13","2019-07-14 15:16:13","2019-07-14 15:06:13","2019-07-14","15:06:13","2019","7","15","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","5","Active","Eating/ Forageing","","",""
"929","DeBrazza","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 15:01:13","2019-07-14 15:16:13","2019-07-14 15:06:13","2019-07-14","15:06:13","2019","7","15","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","5","Active","Eating/ Forageing","","",""
"929","DeBrazza","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 15:01:13","2019-07-14 15:16:13","2019-07-14 15:07:13","2019-07-14","15:07:13","2019","7","15","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","6","Active","Eating/ Forageing","","",""
"929","DeBrazza","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 15:01:13","2019-07-14 15:16:13","2019-07-14 15:07:13","2019-07-14","15:07:13","2019","7","15","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","6","Active","Eating/ Forageing","","",""
"929","DeBrazza","Gina Gley","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 15:01:13","2019-07-14 15:16:13","2019-07-14 15:08:13","2019-07-14","15:08:13","2019","7","15","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","7","Active","Climbing/ moving","","",""
