"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","All Occurrence Comment","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 1 Social Modifier","Interval Channel 2 Name","Interval Channel 2 Value"
"148","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 14:35:23","2018-04-19 14:50:23","2018-04-19 14:48:24","2018-04-19","14:48:24","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","13","","","","Inactive","Resting/sleeping"
"148","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 14:35:23","2018-04-19 14:50:23","2018-04-19 14:48:24","2018-04-19","14:48:24","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","13","Active","Grooming","","",""
"148","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 14:35:23","2018-04-19 14:50:23","2018-04-19 14:49:24","2018-04-19","14:49:24","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","14","","","","Inactive","Resting/sleeping"
"148","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 14:35:23","2018-04-19 14:50:23","2018-04-19 14:49:24","2018-04-19","14:49:24","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","14","","","","Inactive","Resting/sleeping"
"148","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 14:35:23","2018-04-19 14:50:23","2018-04-19 14:50:24","2018-04-19","14:50:24","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Leela","","","15","","","","Inactive","Resting/sleeping"
"148","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 14:35:23","2018-04-19 14:50:23","2018-04-19 14:50:24","2018-04-19","14:50:24","2018","4","14","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Yanni","","","15","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:13:45","2018-04-19","15:13:45","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","1","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:13:45","2018-04-19","15:13:45","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","1","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:14:46","2018-04-19","15:14:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","2","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:14:46","2018-04-19","15:14:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","2","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:15:46","2018-04-19","15:15:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","3","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:15:46","2018-04-19","15:15:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","3","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:16:46","2018-04-19","15:16:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","4","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:16:46","2018-04-19","15:16:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","4","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:17:46","2018-04-19","15:17:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","5","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:17:46","2018-04-19","15:17:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","5","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:18:46","2018-04-19","15:18:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","6","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:18:46","2018-04-19","15:18:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","6","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:19:46","2018-04-19","15:19:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","7","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:19:46","2018-04-19","15:19:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","7","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:20:46","2018-04-19","15:20:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","8","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:20:46","2018-04-19","15:20:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","8","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:21:46","2018-04-19","15:21:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","9","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:21:46","2018-04-19","15:21:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","9","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:22:46","2018-04-19","15:22:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","10","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:22:46","2018-04-19","15:22:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","10","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:23:46","2018-04-19","15:23:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","11","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:23:46","2018-04-19","15:23:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","11","Active","Motion","","",""
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:24:46","2018-04-19","15:24:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","12","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:24:46","2018-04-19","15:24:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","12","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:25:46","2018-04-19","15:25:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","13","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:25:46","2018-04-19","15:25:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","13","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:26:46","2018-04-19","15:26:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","14","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:26:46","2018-04-19","15:26:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","14","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:27:46","2018-04-19","15:27:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","15","","","","Inactive","Resting/sleeping"
"149","Red Panda","Anna Anderson","ab3ebecb-6e6d-4645-929c-0a1be3a261cc","2018-04-19 15:12:44","2018-04-19 15:27:44","2018-04-19 15:27:46","2018-04-19","15:27:46","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","15","","","","Inactive","Resting/sleeping"
"153","Red Panda","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-22 15:10:52","2018-04-22 15:25:52","2018-04-22 15:17:22","2018-04-22","15:17:22","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","All Occurrence","Tusa","Sticking out tongue","","","","","","",""
"153","Red Panda","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-22 15:10:52","2018-04-22 15:25:52","2018-04-22 15:18:38","2018-04-22","15:18:38","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","All Occurrence","Tusa","Sticking out tongue","","","","","","",""
"153","Red Panda","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-22 15:10:52","2018-04-22 15:25:52","2018-04-22 15:22:06","2018-04-22","15:22:06","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","All Occurrence","Tusa","Sticking out tongue","","","","","","",""
"153","Red Panda","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-22 15:10:52","2018-04-22 15:25:52","2018-04-22 15:25:43","2018-04-22","15:25:43","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","All Occurrence","Tusa","Sticking out tongue","Has had his tongue out almost the whole time","","","","","",""
"153","Red Panda","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-22 15:10:52","2018-04-22 15:25:52","2018-04-22 15:11:53","2018-04-22","15:11:53","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","1","","","","Inactive","Resting/sleeping"
"153","Red Panda","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-22 15:10:52","2018-04-22 15:25:52","2018-04-22 15:11:53","2018-04-22","15:11:53","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","1","","","","Inactive","Resting/sleeping"
"153","Red Panda","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-22 15:10:52","2018-04-22 15:25:52","2018-04-22 15:12:53","2018-04-22","15:12:53","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","2","","","","Inactive","Resting/sleeping"
"153","Red Panda","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-22 15:10:52","2018-04-22 15:25:52","2018-04-22 15:12:53","2018-04-22","15:12:53","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","2","Active","Motion","","",""
"153","Red Panda","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-22 15:10:52","2018-04-22 15:25:52","2018-04-22 15:13:53","2018-04-22","15:13:53","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","3","","","","Inactive","Resting/sleeping"
"153","Red Panda","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-22 15:10:52","2018-04-22 15:25:52","2018-04-22 15:13:53","2018-04-22","15:13:53","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","3","","","","Inactive","Resting/sleeping"
"153","Red Panda","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-22 15:10:52","2018-04-22 15:25:52","2018-04-22 15:14:53","2018-04-22","15:14:53","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","4","","","","Inactive","Resting/sleeping"
"153","Red Panda","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-22 15:10:52","2018-04-22 15:25:52","2018-04-22 15:14:53","2018-04-22","15:14:53","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","4","","","","Inactive","Resting/sleeping"
"153","Red Panda","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-22 15:10:52","2018-04-22 15:25:52","2018-04-22 15:15:53","2018-04-22","15:15:53","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","5","","","","Inactive","Resting/sleeping"
"153","Red Panda","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-22 15:10:52","2018-04-22 15:25:52","2018-04-22 15:15:53","2018-04-22","15:15:53","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","5","","","","Inactive","Resting/sleeping"
"153","Red Panda","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-22 15:10:52","2018-04-22 15:25:52","2018-04-22 15:16:53","2018-04-22","15:16:53","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","6","Active","Motion","","",""
"153","Red Panda","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-22 15:10:52","2018-04-22 15:25:52","2018-04-22 15:16:53","2018-04-22","15:16:53","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","6","","","","Inactive","Resting/sleeping"
"153","Red Panda","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-22 15:10:52","2018-04-22 15:25:52","2018-04-22 15:17:53","2018-04-22","15:17:53","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","7","","","","Inactive","Resting/sleeping"
"153","Red Panda","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-22 15:10:52","2018-04-22 15:25:52","2018-04-22 15:17:53","2018-04-22","15:17:53","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","7","","","","Inactive","Resting/sleeping"
"153","Red Panda","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-22 15:10:52","2018-04-22 15:25:52","2018-04-22 15:18:53","2018-04-22","15:18:53","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Phi","","","8","","","","Inactive","Resting/sleeping"
"153","Red Panda","Brittany Merlo","fec64e9b-ff9b-4fe1-8710-c140662355ed","2018-04-22 15:10:52","2018-04-22 15:25:52","2018-04-22 15:18:53","2018-04-22","15:18:53","2018","4","15","Phi,Leela,Yanni,Tusa","15.00","","600x600","","Interval","Tusa","","","8","","","","Inactive","Resting/sleeping"
