"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 4 Social Modifier","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 5 Social Modifier","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value"
"608","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 14:52:22","2019-04-16 15:07:22","2019-04-16 15:04:22","2019-04-16","15:04:22","2019","4","15","Cleo,Presley","15.00","","600x600","","Interval","Presley","","12","","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","",""
"608","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 14:52:22","2019-04-16 15:07:22","2019-04-16 15:05:22","2019-04-16","15:05:22","2019","4","15","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","13","","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","",""
"608","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 14:52:22","2019-04-16 15:07:22","2019-04-16 15:05:22","2019-04-16","15:05:22","2019","4","15","Cleo,Presley","15.00","","600x600","","Interval","Presley","","13","","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","",""
"608","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 14:52:22","2019-04-16 15:07:22","2019-04-16 15:06:22","2019-04-16","15:06:22","2019","4","15","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","14","","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","",""
"608","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 14:52:22","2019-04-16 15:07:22","2019-04-16 15:06:22","2019-04-16","15:06:22","2019","4","15","Cleo,Presley","15.00","","600x600","","Interval","Presley","","14","","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","",""
"608","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 14:52:22","2019-04-16 15:07:22","2019-04-16 15:07:22","2019-04-16","15:07:22","2019","4","15","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","15","","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","",""
"608","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 14:52:22","2019-04-16 15:07:22","2019-04-16 15:07:22","2019-04-16","15:07:22","2019","4","15","Cleo,Presley","15.00","","600x600","","Interval","Presley","","15","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:00:52","2019-04-27","15:00:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Cleo","","1","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:00:52","2019-04-27","15:00:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Presley","","1","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:01:52","2019-04-27","15:01:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Cleo","","2","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:01:52","2019-04-27","15:01:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Presley","","2","","","","","Social","Sniff","Cleo","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:02:52","2019-04-27","15:02:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Cleo","","3","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:02:52","2019-04-27","15:02:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Presley","","3","","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:03:52","2019-04-27","15:03:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Cleo","","4","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:03:52","2019-04-27","15:03:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Presley","","4","","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:04:52","2019-04-27","15:04:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Cleo","","5","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:04:52","2019-04-27","15:04:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Presley","","5","","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:05:52","2019-04-27","15:05:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Cleo","","6","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:05:52","2019-04-27","15:05:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Presley","","6","","","","","","","","","","","","","","Maintenance","Grooming","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:06:52","2019-04-27","15:06:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Cleo","","7","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:06:52","2019-04-27","15:06:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Presley","","7","","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:07:52","2019-04-27","15:07:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Cleo","","8","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:07:52","2019-04-27","15:07:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Presley","","8","","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:08:52","2019-04-27","15:08:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Cleo","","9","Inactive","Alert","","","","","","","","","Agonistic","Aggression","Presley","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:08:52","2019-04-27","15:08:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Presley","","9","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:09:52","2019-04-27","15:09:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Cleo","","10","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:09:52","2019-04-27","15:09:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Presley","","10","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:10:52","2019-04-27","15:10:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Cleo","","11","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:10:52","2019-04-27","15:10:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Presley","","11","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:11:52","2019-04-27","15:11:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Cleo","","12","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:11:52","2019-04-27","15:11:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Presley","","12","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:12:52","2019-04-27","15:12:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Cleo","","13","","","","","","","","","","","","","","Maintenance","Grooming","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:12:52","2019-04-27","15:12:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Presley","","13","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:13:52","2019-04-27","15:13:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Cleo","","14","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:13:52","2019-04-27","15:13:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Presley","","14","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:14:52","2019-04-27","15:14:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Cleo","","15","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"634","Camels","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-27 14:59:52","2019-04-27 15:14:52","2019-04-27 15:14:52","2019-04-27","15:14:52","2019","4","15","Cleo,Presley","15.00","","600x600","Brew event","Interval","Presley","","15","Inactive","Alert","","","","","","","","","","","","","","","","","","","","",""
"742","Camels","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 11:15:59","2019-05-26 11:30:59","2019-05-26 11:16:59","2019-05-26","11:16:59","2019","5","11","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","1","","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"742","Camels","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 11:15:59","2019-05-26 11:30:59","2019-05-26 11:16:59","2019-05-26","11:16:59","2019","5","11","Cleo,Presley","15.00","","600x600","","Interval","Presley","","1","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"742","Camels","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 11:15:59","2019-05-26 11:30:59","2019-05-26 11:17:59","2019-05-26","11:17:59","2019","5","11","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","2","","","","","","","","","","","","","","","","","","","","","","Other","Out of View"
"742","Camels","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 11:15:59","2019-05-26 11:30:59","2019-05-26 11:17:59","2019-05-26","11:17:59","2019","5","11","Cleo,Presley","15.00","","600x600","","Interval","Presley","","2","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"742","Camels","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 11:15:59","2019-05-26 11:30:59","2019-05-26 11:18:59","2019-05-26","11:18:59","2019","5","11","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","3","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"742","Camels","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 11:15:59","2019-05-26 11:30:59","2019-05-26 11:18:59","2019-05-26","11:18:59","2019","5","11","Cleo,Presley","15.00","","600x600","","Interval","Presley","","3","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"742","Camels","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 11:15:59","2019-05-26 11:30:59","2019-05-26 11:19:59","2019-05-26","11:19:59","2019","5","11","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","4","Inactive","Alert","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"742","Camels","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 11:15:59","2019-05-26 11:30:59","2019-05-26 11:19:59","2019-05-26","11:19:59","2019","5","11","Cleo,Presley","15.00","","600x600","","Interval","Presley","","4","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","Other","Out of View"
"742","Camels","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 11:15:59","2019-05-26 11:30:59","2019-05-26 11:20:59","2019-05-26","11:20:59","2019","5","11","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","5","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"742","Camels","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 11:15:59","2019-05-26 11:30:59","2019-05-26 11:20:59","2019-05-26","11:20:59","2019","5","11","Cleo,Presley","15.00","","600x600","","Interval","Presley","","5","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"742","Camels","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 11:15:59","2019-05-26 11:30:59","2019-05-26 11:21:59","2019-05-26","11:21:59","2019","5","11","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","6","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","Other","Out of View"
"742","Camels","Hollie David","664aada0-4976-408a-a13f-3f2629c3b099","2019-05-26 11:15:59","2019-05-26 11:30:59","2019-05-26 11:21:59","2019-05-26","11:21:59","2019","5","11","Cleo,Presley","15.00","","600x600","","Interval","Presley","","6","","","Locomotion","Walking","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
