"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 4 Social Modifier","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value"
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:00:26","2019-02-18","15:00:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","5","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:00:26","2019-02-18","15:00:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","5","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:00:26","2019-02-18","15:00:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","5","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:00:26","2019-02-18","15:00:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","5","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:01:26","2019-02-18","15:01:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","6","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:01:26","2019-02-18","15:01:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","6","","","","","Social","Play","","","","","","","","","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:01:26","2019-02-18","15:01:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","6","","","","","Social","Play","","","","","","","","","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:01:26","2019-02-18","15:01:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","6","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:02:26","2019-02-18","15:02:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","7","","","","","Social","Sniff","Griff","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:02:26","2019-02-18","15:02:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","7","","","Locomotion","Walking","","","","","","","","","","","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:02:26","2019-02-18","15:02:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","7","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:03:26","2019-02-18","15:03:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","8","","","","","Social","Play","","","","","","","","","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:03:26","2019-02-18","15:03:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","8","","","","","Social","Play","","","","","","","","","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:03:26","2019-02-18","15:03:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","8","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:03:26","2019-02-18","15:03:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","8","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:04:26","2019-02-18","15:04:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","9","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:04:26","2019-02-18","15:04:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","9","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:04:26","2019-02-18","15:04:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","9","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:04:26","2019-02-18","15:04:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","9","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:05:26","2019-02-18","15:05:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","10","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:05:26","2019-02-18","15:05:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","10","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:05:26","2019-02-18","15:05:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","10","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:05:26","2019-02-18","15:05:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","10","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:06:26","2019-02-18","15:06:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","11","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:06:26","2019-02-18","15:06:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","11","Inactive","Alert","","","","","","","","","","","","","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:06:26","2019-02-18","15:06:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","11","","","","","","","","","","","Maintenance","Horn rubbing","","","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:06:26","2019-02-18","15:06:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","11","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:07:26","2019-02-18","15:07:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","12","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:07:26","2019-02-18","15:07:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","12","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:07:26","2019-02-18","15:07:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","12","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:07:26","2019-02-18","15:07:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","12","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:08:26","2019-02-18","15:08:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","13","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:08:26","2019-02-18","15:08:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","13","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:08:26","2019-02-18","15:08:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","13","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:08:26","2019-02-18","15:08:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","13","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:09:26","2019-02-18","15:09:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","14","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:09:26","2019-02-18","15:09:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","14","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:09:26","2019-02-18","15:09:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","14","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:09:26","2019-02-18","15:09:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","14","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:10:26","2019-02-18","15:10:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Caboose","15","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:10:26","2019-02-18","15:10:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","15","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:10:26","2019-02-18","15:10:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Griff","15","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"471","Takin","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:55:26","2019-02-18 15:10:26","2019-02-18 15:10:26","2019-02-18","15:10:26","2019","2","15","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","15","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"621","Takin","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-20 13:32:24","2019-04-20 13:47:24","2019-04-20 13:33:24","2019-04-20","13:33:24","2019","4","13","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","1","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"621","Takin","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-20 13:32:24","2019-04-20 13:47:24","2019-04-20 13:33:24","2019-04-20","13:33:24","2019","4","13","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","1","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"621","Takin","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-20 13:32:24","2019-04-20 13:47:24","2019-04-20 13:34:24","2019-04-20","13:34:24","2019","4","13","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","2","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"621","Takin","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-20 13:32:24","2019-04-20 13:47:24","2019-04-20 13:34:24","2019-04-20","13:34:24","2019","4","13","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","2","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"621","Takin","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-20 13:32:24","2019-04-20 13:47:24","2019-04-20 13:35:24","2019-04-20","13:35:24","2019","4","13","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","3","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"621","Takin","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-20 13:32:24","2019-04-20 13:47:24","2019-04-20 13:35:24","2019-04-20","13:35:24","2019","4","13","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","3","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"621","Takin","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-20 13:32:24","2019-04-20 13:47:24","2019-04-20 13:36:24","2019-04-20","13:36:24","2019","4","13","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","4","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"621","Takin","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-20 13:32:24","2019-04-20 13:47:24","2019-04-20 13:36:24","2019-04-20","13:36:24","2019","4","13","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","4","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"621","Takin","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-20 13:32:24","2019-04-20 13:47:24","2019-04-20 13:37:24","2019-04-20","13:37:24","2019","4","13","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","5","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"621","Takin","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-20 13:32:24","2019-04-20 13:47:24","2019-04-20 13:37:24","2019-04-20","13:37:24","2019","4","13","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","5","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","",""
"621","Takin","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-20 13:32:24","2019-04-20 13:47:24","2019-04-20 13:38:24","2019-04-20","13:38:24","2019","4","13","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","6","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"621","Takin","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-20 13:32:24","2019-04-20 13:47:24","2019-04-20 13:38:24","2019-04-20","13:38:24","2019","4","13","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Tashi","6","","","","","","","","","","","Maintenance","Horn Rubbing","","","","","","","",""
"621","Takin","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-20 13:32:24","2019-04-20 13:47:24","2019-04-20 13:39:24","2019-04-20","13:39:24","2019","4","13","Tashi,Caboose,Griff,Dawa","15.00","","600x600","","Interval","Dawa","7","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
