"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 4 Social Modifier","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value"
"395","Cattle","Brittany Merlo","664aada0-4976-408a-a13f-3f2629c3b099","2019-01-24 13:25:42","2019-01-24 13:40:42","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","15","","","","","","","","","","","","","","","","","","","",""
"395","Cattle","Brittany Merlo","664aada0-4976-408a-a13f-3f2629c3b099","2019-01-24 13:25:42","2019-01-24 13:40:42","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Chilly Jane","","15","","","","","","","","","","","","","","","","","","","",""
"395","Cattle","Brittany Merlo","664aada0-4976-408a-a13f-3f2629c3b099","2019-01-24 13:25:42","2019-01-24 13:40:42","","","","","","","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Patty","","15","","","","","","","","","","","","","","","","","","","",""
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:40:05","2019-01-28","14:40:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Chilly Jane","","1","","","Locomotion","Walk","","","","","","","","","","","","","","","",""
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:41:05","2019-01-28","14:41:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Batik","","2","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:41:05","2019-01-28","14:41:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Chilly Jane","","2","","","Locomotion","Walk","","","","","","","","","","","","","","","",""
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:41:05","2019-01-28","14:41:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Patty","","2","","","Locomotion","Walk","","","","","","","","","","","","","","","",""
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:42:05","2019-01-28","14:42:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Batik","","3","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:42:05","2019-01-28","14:42:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Chilly Jane","","3","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:42:05","2019-01-28","14:42:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Patty","","3","","","Locomotion","Walk","","","","","","","","","","","","","","","",""
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:43:05","2019-01-28","14:43:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Batik","","4","","","Locomotion","Walk","","","","","","","","","","","","","","","",""
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:43:05","2019-01-28","14:43:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Patty","","4","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:44:05","2019-01-28","14:44:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Batik","","5","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:44:05","2019-01-28","14:44:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Chilly Jane","","5","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:44:05","2019-01-28","14:44:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Patty","","5","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:45:05","2019-01-28","14:45:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Batik","","6","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:45:05","2019-01-28","14:45:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Chilly Jane","","6","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:45:05","2019-01-28","14:45:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Patty","","6","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:46:05","2019-01-28","14:46:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Batik","","7","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:46:05","2019-01-28","14:46:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Chilly Jane","","7","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:46:05","2019-01-28","14:46:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Patty","","7","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:47:05","2019-01-28","14:47:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Batik","","8","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:47:05","2019-01-28","14:47:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Chilly Jane","","8","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:47:05","2019-01-28","14:47:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Patty","","8","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:48:05","2019-01-28","14:48:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Batik","","9","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:48:05","2019-01-28","14:48:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Chilly Jane","","9","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:48:05","2019-01-28","14:48:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Patty","","9","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:49:05","2019-01-28","14:49:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Batik","","10","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:49:05","2019-01-28","14:49:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Chilly Jane","","10","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:49:05","2019-01-28","14:49:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Patty","","10","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:50:05","2019-01-28","14:50:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Batik","","11","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:50:05","2019-01-28","14:50:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Chilly Jane","","11","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:50:05","2019-01-28","14:50:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Patty","","11","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:51:05","2019-01-28","14:51:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Batik","","12","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:51:05","2019-01-28","14:51:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Chilly Jane","","12","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:51:05","2019-01-28","14:51:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Patty","","12","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:52:05","2019-01-28","14:52:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Batik","","13","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:52:05","2019-01-28","14:52:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Chilly Jane","","13","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:52:05","2019-01-28","14:52:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Patty","","13","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:53:05","2019-01-28","14:53:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Batik","","14","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:53:05","2019-01-28","14:53:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Chilly Jane","","14","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:53:05","2019-01-28","14:53:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Patty","","14","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:54:05","2019-01-28","14:54:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Batik","","15","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:54:05","2019-01-28","14:54:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Chilly Jane","","15","","","","","","","","","","","","","","","","","","","Other","Other"
"443","Cattle","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-01-28 14:39:05","2019-01-28 14:54:05","2019-01-28 14:54:05","2019-01-28","14:54:05","2019","1","14","Batik,Patty,Chilly Jane","15.00","","600x600","Other to indicate being alert in this session.","Interval","Patty","","15","","","","","","","","","","","","","","","","","","","Other","Other"
"419","Cattle","Michaela Sadiarin","664aada0-4976-408a-a13f-3f2629c3b099","2019-01-30 15:18:10","2019-01-30 15:33:10","2019-01-30 15:19:10","2019-01-30","15:19:10","2019","1","15","Batik,Patty,Chilly Jane","15.00","","600x600","","Interval","Batik","","1","","","Locomotion","Walk","","","","","","","","","","","","","","","",""
